Type	Fold	Run#	#trees	TP	FN	TN	FP	ROC-AUC	PR-AUC
RBRF_DOUBLE	1	7	32	1,28,168,2,0.5871090617481957	0.2483778793099401
RBRF_DOUBLE	1	7	64	1,28,170,0,0.5686647955092221	0.25860008482586294
RBRF_DOUBLE	1	7	128	1,28,170,0,0.5675621491579792	0.25654375578577787
RBRF_DOUBLE	1	7	256	1,28,170,0,0.576383319967923	0.24107810440756625
RBRF_DOUBLE	1	7	512	1,28,170,0,0.5750801924619086	0.24425541548004026
RBRF_DOUBLE	1	8	1	7,22,137,33,0.5247594226142742	0.19275015750370852
RBRF_DOUBLE	1	8	2	12,17,104,66,0.5226543704891741	0.19807460823187317
RBRF_DOUBLE	1	8	4	8,21,128,42,0.5376904570970329	0.18502340529971525
RBRF_DOUBLE	1	8	8	5,24,157,13,0.5873095429029671	0.2055398744476491
RBRF_DOUBLE	1	8	16	1,28,164,6,0.6105653568564555	0.25070427103740345
RBRF_DOUBLE	1	8	32	2,27,169,1,0.5697674418604651	0.2623692608202425
RBRF_DOUBLE	1	8	64	2,27,170,0,0.5998396150761829	0.276166673889168
RBRF_DOUBLE	1	8	128	1,28,170,0,0.591018444266239	0.2688809915127208
RBRF_DOUBLE	1	8	256	1,28,170,0,0.5736768243785084	0.27237799768951465
RBRF_DOUBLE	1	8	512	1,28,170,0,0.5737770649558942	0.2833037980230356
RBRF_DOUBLE	1	9	1	9,20,142,28,0.5708700882117081	0.21378448808686384
RBRF_DOUBLE	1	9	2	13,16,126,44,0.5900160384923817	0.20569654945441299
RBRF_DOUBLE	1	9	4	5,24,149,21,0.5522253408179632	0.1911146153465196
RBRF_DOUBLE	1	9	8	4,25,157,13,0.5741780272654371	0.23893287394627216
RBRF_DOUBLE	1	9	16	2,27,162,8,0.5532277465918204	0.23016033740898864
RBRF_DOUBLE	1	9	32	2,27,167,3,0.5578388131515638	0.20130077905459384
RBRF_DOUBLE	1	9	64	1,28,170,0,0.5501202886928629	0.23055043341165193
RBRF_DOUBLE	1	9	128	1,28,170,0,0.5575380914194066	0.24491276096260958
RBRF_DOUBLE	1	9	256	1,28,170,0,0.5751804330392943	0.25355464640620623
RBRF_DOUBLE	1	9	512	1,28,170,0,0.5782878909382518	0.2558460368933502
RBRF_DOUBLE	1	10	1	2,27,141,29,0.4501804330392943	0.15508441664226527
RBRF_DOUBLE	1	10	2	9,20,118,52,0.5054129911788292	0.18350073350433888
RBRF_DOUBLE	1	10	4	5,24,144,26,0.5028067361668003	0.18036098280268886
RBRF_DOUBLE	1	10	8	1,28,157,13,0.48757016840417	0.16202320938347273
RBRF_DOUBLE	1	10	16	1,28,167,3,0.6348235765838012	0.22349403711421834
RBRF_DOUBLE	1	10	32	1,28,169,1,0.634522854851644	0.25949445705022006
RBRF_DOUBLE	1	10	64	1,28,170,0,0.6186848436246993	0.23790044650906866
RBRF_DOUBLE	1	10	128	1,28,170,0,0.5737770649558942	0.21969576630486998
RBRF_DOUBLE	1	10	256	1,28,170,0,0.5761828388131516	0.25307876658901757
RBRF_DOUBLE	1	10	512	1,28,170,0,0.5838011226944667	0.27892329043892206
BRF_DOUBLE	1	1	1	13,16,130,40,0.6078588612670409	0.23542904985336677
BRF_DOUBLE	1	1	2	16,13,108,62,0.607457898957498	0.25190348595968703
BRF_DOUBLE	1	1	4	6,23,135,35,0.5398957497995188	0.22872952078406114
BRF_DOUBLE	1	1	8	3,26,149,21,0.48416198877305533	0.18595237184176228
BRF_DOUBLE	1	1	16	2,27,164,6,0.509522854851644	0.1971577721875045
BRF_DOUBLE	1	1	32	2,27,166,4,0.5182437850842021	0.21354690908961102
BRF_DOUBLE	1	1	64	1,28,169,1,0.5405974338412189	0.22585109186785055
BRF_DOUBLE	1	1	128	1,28,170,0,0.5744787489975942	0.26699777364987504
BRF_DOUBLE	1	1	256	1,28,170,0,0.5917201283079391	0.2811982675599037
BRF_DOUBLE	1	1	512	1,28,170,0,0.5998396150761829	0.30172212355153477
BRF_DOUBLE	1	2	1	8,21,132,38,0.5245589414595028	0.18058869424226706
BRF_DOUBLE	1	2	2	17,12,108,62,0.5975340817963112	0.19951421546236728
BRF_DOUBLE	1	2	4	10,19,138,32,0.6440457097032879	0.23544289916302982
BRF_DOUBLE	1	2	8	5,24,148,22,0.6538692862870891	0.22175076916369973
BRF_DOUBLE	1	2	16	2,27,162,8,0.5977345629510826	0.22761587547369938
BRF_DOUBLE	1	2	32	2,27,165,5,0.6166800320769847	0.2551289702218496
BRF_DOUBLE	1	2	64	1,28,170,0,0.5998396150761829	0.2791239105730994
BRF_DOUBLE	1	2	128	1,28,170,0,0.5977345629510826	0.28407932765065425
BRF_DOUBLE	1	2	256	1,28,170,0,0.603448275862069	0.30297195594185955
BRF_DOUBLE	1	2	512	1,28,170,0,0.6000400962309543	0.2907314143287335
BRF_DOUBLE	1	3	1	10,19,139,31,0.5822975140336808	0.22277738051015822
BRF_DOUBLE	1	3	2	16,13,111,59,0.6094627105052125	0.22825480877572304
BRF_DOUBLE	1	3	4	12,17,134,36,0.6188853247794708	0.21478201489094656
BRF_DOUBLE	1	3	8	5,24,162,8,0.595028067361668	0.21875982661929522
BRF_DOUBLE	1	3	16	3,26,163,7,0.5633520449077787	0.20531016391404
BRF_DOUBLE	1	3	32	3,26,169,1,0.5782878909382518	0.2825878252316797
BRF_DOUBLE	1	3	64	2,27,169,1,0.581495589414595	0.2654105082526605
BRF_DOUBLE	1	3	128	1,28,170,0,0.5786888532477947	0.2819009018416584
BRF_DOUBLE	1	3	256	1,28,170,0,0.5657578187650361	0.24844913322942933
BRF_DOUBLE	1	3	512	1,28,170,0,0.5913191659983962	0.2718973934724667
BRF_DOUBLE	1	4	1	3,26,138,32,0.458700882117081	0.15309835042042702
BRF_DOUBLE	1	4	2	8,21,107,63,0.4470729751403368	0.14746387068436984
BRF_DOUBLE	1	4	4	6,23,141,29,0.5085204490777867	0.1685285581887672
BRF_DOUBLE	1	4	8	2,27,162,8,0.4847634322373697	0.17461345480049284
BRF_DOUBLE	1	4	16	0,29,169,1,0.5623496391339214	0.1955787926314585
BRF_DOUBLE	1	4	32	0,29,170,0,0.5194466720128308	0.25946152757627544
BRF_DOUBLE	1	4	64	1,28,170,0,0.57457898957498	0.2587436635088592
BRF_DOUBLE	1	4	128	1,28,170,0,0.5891138732959101	0.2721943879051738
BRF_DOUBLE	1	4	256	1,28,170,0,0.5940256615878108	0.2927574392243216
BRF_DOUBLE	1	4	512	1,28,170,0,0.6029470729751404	0.3115319065607447
BRF_DOUBLE	1	5	1	7,22,149,21,0.5567361668003208	0.22472677542377079
BRF_DOUBLE	1	5	2	11,18,114,56,0.5331796311146753	0.2124074612824997
BRF_DOUBLE	1	5	4	10,19,145,25,0.6055533279871692	0.2378733206358818
BRF_DOUBLE	1	5	8	4,25,159,11,0.6355252606255012	0.2495308439462895
BRF_DOUBLE	1	5	16	3,26,165,5,0.5778869286287089	0.2427395932847256
BRF_DOUBLE	1	5	32	2,27,170,0,0.5900160384923817	0.25644540494475326
BRF_DOUBLE	1	5	64	1,28,170,0,0.6038492381716118	0.23718845401783725
BRF_DOUBLE	1	5	128	1,28,169,1,0.598336006415397	0.24177568206752162
BRF_DOUBLE	1	5	256	1,28,170,0,0.6028468323977546	0.2666326461637987
BRF_DOUBLE	1	5	512	1,28,170,0,0.6037489975942262	0.30113256698364554
BRF_DOUBLE	1	6	1	9,20,132,38,0.5418003207698476	0.18892614273138483
BRF_DOUBLE	1	6	2	12,17,106,64,0.5060144346431436	0.16024761119901068
BRF_DOUBLE	1	6	4	5,24,140,30,0.5243584603047313	0.16807541234006504
BRF_DOUBLE	1	6	8	3,26,154,16,0.5353849238171612	0.17270120815161324
BRF_DOUBLE	1	6	16	2,27,164,6,0.5575380914194066	0.22836616508264115
BRF_DOUBLE	1	6	32	1,28,169,1,0.6349238171611868	0.26130726576928803
BRF_DOUBLE	1	6	64	1,28,169,1,0.6172814755412991	0.3023900834006523
BRF_DOUBLE	1	6	128	1,28,170,0,0.6147754611066559	0.27582809521440016
BRF_DOUBLE	1	6	256	1,28,170,0,0.6183841218925421	0.29171333619919004
BRF_DOUBLE	1	6	512	1,28,170,0,0.6108660785886126	0.308435339596955
BRF_DOUBLE	1	7	1	9,20,139,31,0.565056134723336	0.23393113210827926
BRF_DOUBLE	1	7	2	16,13,114,56,0.6090617481956696	0.22413064316399522
BRF_DOUBLE	1	7	4	5,24,144,26,0.590617481956696	0.2205169395233366
BRF_DOUBLE	1	7	8	3,26,158,12,0.6275060144346432	0.22788470612989584
BRF_DOUBLE	1	7	16	2,27,163,7,0.5872093023255814	0.22011804807982613
BRF_DOUBLE	1	7	32	1,28,169,1,0.6029470729751404	0.23971393373259556
BRF_DOUBLE	1	7	64	1,28,170,0,0.6150761828388132	0.2461177511252257
BRF_DOUBLE	1	7	128	1,28,170,0,0.6048516439454691	0.28099828186044384
BRF_DOUBLE	1	7	256	1,28,170,0,0.6167802726543705	0.31447877641127164
BRF_DOUBLE	1	7	512	1,28,170,0,0.6131716118684843	0.3199416994902514
BRF_DOUBLE	1	8	1	4,25,144,26,0.4933841218925421	0.1716621066625339
BRF_DOUBLE	1	8	2	13,16,119,51,0.5654570970328789	0.199374563626464
BRF_DOUBLE	1	8	4	6,23,138,32,0.5946271050521251	0.19913505061561998
BRF_DOUBLE	1	8	8	6,23,156,14,0.6820368885324779	0.36680486813984986
BRF_DOUBLE	1	8	16	3,26,166,4,0.6613873295910184	0.28511305267957804
BRF_DOUBLE	1	8	32	1,28,169,1,0.6658981555733761	0.2872683547478131
BRF_DOUBLE	1	8	64	1,28,168,2,0.6309141940657578	0.26804825386184983
BRF_DOUBLE	1	8	128	1,28,170,0,0.6236968724939855	0.28950384652122435
BRF_DOUBLE	1	8	256	1,28,170,0,0.6105653568564555	0.3288832827645099
BRF_DOUBLE	1	8	512	1,28,170,0,0.6106655974338412	0.3059788778692666
BRF_DOUBLE	1	9	1	8,21,144,26,0.5623496391339214	0.2139083778494704
BRF_DOUBLE	1	9	2	11,18,125,45,0.5578388131515638	0.1933734609822632
BRF_DOUBLE	1	9	4	3,26,143,27,0.541700080192462	0.20082586993400234
BRF_DOUBLE	1	9	8	4,25,157,13,0.5691659983961508	0.20003630092677843
BRF_DOUBLE	1	9	16	3,26,164,6,0.58771050521251	0.24500103323341815
BRF_DOUBLE	1	9	32	1,28,170,0,0.6149759422614274	0.25682562647828716
BRF_DOUBLE	1	9	64	2,27,170,0,0.5861066559743384	0.2891342252719628
BRF_DOUBLE	1	9	128	1,28,170,0,0.6003408179631115	0.28740108001118597
BRF_DOUBLE	1	9	256	1,28,170,0,0.6133720930232558	0.2839334301177949
BRF_DOUBLE	1	9	512	1,28,170,0,0.6117682437850842	0.2841024367665015
BRF_DOUBLE	1	10	1	8,21,137,33,0.5420008019246191	0.19125413141873718
BRF_DOUBLE	1	10	2	16,13,102,68,0.5938251804330393	0.24215929688416585
BRF_DOUBLE	1	10	4	7,22,137,33,0.5322774659182037	0.20012933293925506
BRF_DOUBLE	1	10	8	3,26,156,14,0.5856054530874097	0.20915926986015232
BRF_DOUBLE	1	10	16	1,28,163,7,0.5767842822774659	0.20955683568417072
BRF_DOUBLE	1	10	32	1,28,169,1,0.5679631114675221	0.210069905928288
BRF_DOUBLE	1	10	64	1,28,170,0,0.621692060946271	0.2760445795365066
BRF_DOUBLE	1	10	128	1,28,170,0,0.615477145148356	0.2709455695413973
BRF_DOUBLE	1	10	256	1,28,170,0,0.6209903769045709	0.3020018138366337
BRF_DOUBLE	1	10	512	1,28,170,0,0.6064554931836408	0.28761189188327485
NRF	2	1	1	4,26,153,17,0.5169590643274854	0.1627772368882437
NRF	2	1	2	5,25,130,40,0.46539961013645226	0.14284130527985328
NRF	2	1	4	2,28,159,11,0.5692007797270955	0.17995999747586397
NRF	2	1	8	1,29,169,1,0.565009746588694	0.1989981381115401
NRF	2	1	16	0,30,170,0,0.5618908382066277	0.22206425994952236
NRF	2	1	32	0,30,170,0,0.5833333333333334	0.23533907871122156
NRF	2	1	64	0,30,170,0,0.6133528265107212	0.28314091932773744
NRF	2	1	128	0,30,170,0,0.6385964912280702	0.2949425679142721
NRF	2	1	256	0,30,170,0,0.6408382066276803	0.2998805812843545
NRF	2	1	512	0,30,170,0,0.654093567251462	0.3086400608559013
NRF	2	2	1	4,26,146,24,0.4964912280701754	0.15174533923943448
NRF	2	2	2	5,25,136,34,0.4847953216374269	0.14896470295205483
NRF	2	2	4	3,27,158,12,0.5280701754385965	0.17573680809410389
NRF	2	2	8	1,29,166,4,0.6354775828460039	0.21370072215070887
NRF	2	2	16	0,30,168,2,0.5900584795321637	0.19701693154513578
NRF	2	2	32	0,30,169,1,0.5709551656920078	0.18603879821684788
NRF	2	2	64	0,30,169,1,0.5980506822612086	0.2192380050151847
NRF	2	2	128	0,30,170,0,0.6105263157894737	0.2336681733060255
NRF	2	2	256	0,30,170,0,0.6001949317738792	0.23931180691674395
NRF	2	2	512	0,30,170,0,0.6215399610136452	0.2743804773561553
NRF	2	3	1	0,30,160,10,0.47076023391812866	0.13690687696455972
NRF	2	3	2	6,24,140,30,0.512280701754386	0.1610935448998563
NRF	2	3	4	1,29,159,11,0.5060428849902534	0.1513356718323516
NRF	2	3	8	0,30,168,2,0.5037037037037037	0.18134466222304907
NRF	2	3	16	0,30,170,0,0.5720272904483431	0.21863749212724776
NRF	2	3	32	0,30,170,0,0.596588693957115	0.26747198541951744
NRF	2	3	64	0,30,170,0,0.6354775828460039	0.2655728236522565
NRF	2	3	128	0,30,170,0,0.6217348927875244	0.2629815282963165
NRF	2	3	256	0,30,170,0,0.6345029239766082	0.27703204371946777
NRF	2	3	512	0,30,170,0,0.6318713450292398	0.30894713529813606
NRF	2	4	1	9,21,151,19,0.5944444444444444	0.23237284148031717
NRF	2	4	2	13,17,134,36,0.6171539961013646	0.2503716952939803
NRF	2	4	4	6,24,165,5,0.6177387914230019	0.2752654100022283
NRF	2	4	8	2,28,169,1,0.597270955165692	0.24180399917399442
NRF	2	4	16	0,30,169,1,0.558869395711501	0.2254126161367923
NRF	2	4	32	0,30,170,0,0.5679337231968811	0.24809133693342866
NRF	2	4	64	0,30,170,0,0.6207602339181286	0.2631410949871025
NRF	2	4	128	0,30,170,0,0.6630604288499026	0.3061547980239401
NRF	2	4	256	0,30,170,0,0.643859649122807	0.2991559005048169
NRF	2	4	512	0,30,170,0,0.6407407407407407	0.29290569325686644
NRF	2	5	1	7,23,153,17,0.5669590643274853	0.22276553582240355
NRF	2	5	2	8,22,136,34,0.5364522417153996	0.192588195419506
NRF	2	5	4	6,24,157,13,0.6155945419103314	0.23698851560156572
NRF	2	5	8	1,29,165,5,0.6138401559454191	0.21914539373668623
NRF	2	5	16	1,29,168,2,0.6331384015594542	0.2784205879286208
NRF	2	5	32	0,30,170,0,0.6538011695906433	0.27583908983861727
NRF	2	5	64	0,30,170,0,0.6358674463937621	0.30599591949378624
NRF	2	5	128	0,30,170,0,0.6175438596491228	0.30165989606753163
NRF	2	5	256	0,30,170,0,0.6179337231968811	0.28107044748046406
NRF	2	5	512	0,30,170,0,0.6360623781676413	0.2987142141706685
NRF	2	6	1	2,28,150,20,0.47485380116959064	0.1391990466107181
NRF	2	6	2	11,19,130,40,0.5720272904483431	0.22611997779142548
NRF	2	6	4	4,26,160,10,0.5853801169590643	0.23876805162415707
NRF	2	6	8	3,27,167,3,0.6235867446393762	0.23512892994557866
NRF	2	6	16	0,30,169,1,0.6225146198830409	0.2547994016708428
NRF	2	6	32	0,30,170,0,0.6298245614035087	0.2801036700952184
NRF	2	6	64	0,30,170,0,0.6303118908382066	0.25978338431062636
NRF	2	6	128	0,30,170,0,0.6222222222222222	0.2604943061377018
NRF	2	6	256	0,30,170,0,0.6065302144249513	0.2901810958419611
NRF	2	6	512	0,30,170,0,0.6227095516569201	0.30880257720693655
NRF	2	7	1	3,27,157,13,0.5119883040935672	0.15851251688442758
NRF	2	7	2	7,23,146,24,0.5447368421052632	0.1788737229019183
NRF	2	7	4	1,29,159,11,0.531578947368421	0.16470000624476386
NRF	2	7	8	1,29,170,0,0.5422027290448344	0.19871799437995827
NRF	2	7	16	0,30,170,0,0.5788499025341131	0.2221773994964905
NRF	2	7	32	0,30,170,0,0.6239766081871345	0.2475519413893925
NRF	2	7	64	0,30,170,0,0.6423976608187134	0.29641094132829965
NRF	2	7	128	0,30,170,0,0.6251461988304093	0.30535303107424216
NRF	2	7	256	0,30,170,0,0.6248538011695907	0.31143439681673857
NRF	2	7	512	0,30,170,0,0.6325536062378168	0.3061664187973714
NRF	2	8	1	4,26,147,23,0.4994152046783626	0.15208706594515295
NRF	2	8	2	6,24,133,37,0.4951267056530214	0.17532914879073566
NRF	2	8	4	5,25,155,15,0.5324561403508772	0.18486902734302116
NRF	2	8	8	1,29,167,3,0.509551656920078	0.1733820106982097
NRF	2	8	16	0,30,169,1,0.5290448343079922	0.1863056892701199
NRF	2	8	32	0,30,170,0,0.5446393762183236	0.20554278029410905
NRF	2	8	64	0,30,170,0,0.605458089668616	0.2380924051137249
NRF	2	8	128	0,30,170,0,0.6129629629629629	0.257646552382843
NRF	2	8	256	0,30,170,0,0.6187134502923977	0.25754817816478953
NRF	2	8	512	0,30,170,0,0.6392787524366472	0.29116404120083855
NRF	2	9	1	5,25,148,22,0.5190058479532164	0.15867280272325476
NRF	2	9	2	9,21,135,35,0.5536062378167641	0.2101696001566523
NRF	2	9	4	6,24,159,11,0.5744639376218323	0.21452646798394545
NRF	2	9	8	0,30,168,2,0.5279727095516569	0.19485718347231124
NRF	2	9	16	0,30,170,0,0.607504873294347	0.21508536458767435
NRF	2	9	32	0,30,170,0,0.645906432748538	0.2396707961826667
NRF	2	9	64	0,30,170,0,0.6686159844054581	0.269533899057614
NRF	2	9	128	0,30,170,0,0.6834307992202729	0.3097707762467244
NRF	2	9	256	0,30,170,0,0.645224171539961	0.30547211633530535
NRF	2	9	512	0,30,170,0,0.6379142300194932	0.299270958483602
NRF	2	10	1	2,28,157,13,0.4953216374269006	0.14744826559103003
NRF	2	10	2	5,25,143,27,0.5024366471734892	0.15479202880419796
NRF	2	10	4	2,28,159,11,0.49200779727095517	0.15203822887288002
NRF	2	10	8	1,29,166,4,0.5924951267056531	0.2133501015700504
NRF	2	10	16	0,30,169,1,0.6306042884990254	0.2435473579700876
NRF	2	10	32	0,30,169,1,0.6263157894736842	0.25949794384143055
NRF	2	10	64	0,30,170,0,0.6318713450292398	0.2448718373012346
NRF	2	10	128	0,30,170,0,0.6235867446393762	0.28682369959048626
NRF	2	10	256	0,30,170,0,0.6478557504873295	0.2892509433942737
NRF	2	10	512	0,30,170,0,0.6503898635477583	0.30588410811255484
RBRF_SMALL	2	1	1	12,18,102,68,0.4982456140350877	0.1509732297987154
RBRF_SMALL	2	1	2	20,10,60,110,0.5160818713450293	0.15993469473051217
RBRF_SMALL	2	1	4	17,13,93,77,0.5612085769980507	0.19220175912744458
RBRF_SMALL	2	1	8	15,15,107,63,0.5644249512670565	0.1983910086979861
RBRF_SMALL	2	1	16	11,19,118,52,0.5803118908382067	0.22102509031391077
RBRF_SMALL	2	1	32	9,21,131,39,0.6050682261208578	0.27083671308735574
RBRF_SMALL	2	1	64	13,17,136,34,0.6217348927875244	0.2717238800409879
RBRF_SMALL	2	1	128	11,19,148,22,0.6401559454191034	0.2896008890446539
RBRF_SMALL	2	1	256	11,19,150,20,0.6325536062378168	0.30445671281456016
RBRF_SMALL	2	1	512	10,20,146,24,0.6314814814814815	0.30854172066734364
RBRF_SMALL	2	2	1	20,10,106,64,0.6432748538011696	0.201721703494332
RBRF_SMALL	2	2	2	22,8,64,106,0.5940545808966862	0.2063391416379439
RBRF_SMALL	2	2	4	18,12,88,82,0.5622807017543859	0.1788749925539329
RBRF_SMALL	2	2	8	15,15,107,63,0.6121832358674464	0.22237069462258735
RBRF_SMALL	2	2	16	13,17,127,43,0.6147173489278752	0.2710856415325756
RBRF_SMALL	2	2	32	13,17,125,45,0.6312865497076023	0.29233228103337583
RBRF_SMALL	2	2	64	10,20,136,34,0.6403508771929824	0.2912392215115194
RBRF_SMALL	2	2	128	10,20,141,29,0.6507797270955166	0.2975657506931709
RBRF_SMALL	2	2	256	11,19,142,28,0.6519493177387914	0.31720795581178074
RBRF_SMALL	2	2	512	10,20,147,23,0.6431773879142301	0.31733490999607644
RBRF_SMALL	2	3	1	19,11,92,78,0.5885964912280702	0.1826568007566432
RBRF_SMALL	2	3	2	24,6,57,113,0.5758284600389864	0.1811266816016958
RBRF_SMALL	2	3	4	23,7,72,98,0.5796296296296296	0.18699533345795813
RBRF_SMALL	2	3	8	16,14,88,82,0.5476608187134503	0.17850479300321617
RBRF_SMALL	2	3	16	14,16,117,53,0.5852826510721247	0.24828611374113776
RBRF_SMALL	2	3	32	12,18,129,41,0.5893762183235868	0.28906884855371023
RBRF_SMALL	2	3	64	8,22,139,31,0.6147173489278752	0.2506556830485145
RBRF_SMALL	2	3	128	9,21,145,25,0.6357699805068227	0.3334172965673151
RBRF_SMALL	2	3	256	9,21,145,25,0.6503898635477583	0.34503009081617386
RBRF_SMALL	2	3	512	11,19,144,26,0.6475633528265107	0.3269678094244311
RBRF_SMALL	2	4	1	10,20,120,50,0.52046783625731	0.1599992653751104
RBRF_SMALL	2	4	2	18,12,69,101,0.5100389863547758	0.1589420422569998
RBRF_SMALL	2	4	4	17,13,97,73,0.5567251461988304	0.20127595531760628
RBRF_SMALL	2	4	8	17,13,94,76,0.594541910331384	0.20216215107906169
RBRF_SMALL	2	4	16	16,14,114,56,0.6322612085769981	0.3283587902844931
RBRF_SMALL	2	4	32	12,18,128,42,0.6576998050682261	0.301055894503559
RBRF_SMALL	2	4	64	11,19,137,33,0.6289473684210526	0.3132952392782501
RBRF_SMALL	2	4	128	10,20,141,29,0.6181286549707602	0.2791900592221089
RBRF_SMALL	2	4	256	11,19,144,26,0.6310916179337231	0.2782556239931096
RBRF_SMALL	2	4	512	11,19,147,23,0.6434697855750487	0.31504913963008174
RBRF_SMALL	2	5	1	18,12,107,63,0.6157894736842106	0.21069600259369736
RBRF_SMALL	2	5	2	23,7,73,97,0.622027290448343	0.21212356559365614
RBRF_SMALL	2	5	4	17,13,89,81,0.5838206627680312	0.20142522012145284
RBRF_SMALL	2	5	8	16,14,108,62,0.5864522417153996	0.21238493407472203
RBRF_SMALL	2	5	16	15,15,120,50,0.5948343079922027	0.19887588642634338
RBRF_SMALL	2	5	32	12,18,133,37,0.6064327485380117	0.24843727316137734
RBRF_SMALL	2	5	64	11,19,138,32,0.6310916179337231	0.2882550851550604
RBRF_SMALL	2	5	128	11,19,137,33,0.6115984405458089	0.27743334357646315
RBRF_SMALL	2	5	256	11,19,141,29,0.6185185185185185	0.2806717241104082
RBRF_SMALL	2	5	512	11,19,147,23,0.6317738791423002	0.3168482713629352
RBRF_SMALL	2	6	1	15,15,107,63,0.5657894736842105	0.17152184432157164
RBRF_SMALL	2	6	2	21,9,69,101,0.5863547758284601	0.1978002111985927
RBRF_SMALL	2	6	4	16,14,90,80,0.5597465886939571	0.1912119747765751
RBRF_SMALL	2	6	8	13,17,96,74,0.5356725146198831	0.19507079401583297
RBRF_SMALL	2	6	16	13,17,110,60,0.5589668615984406	0.18631154360598778
RBRF_SMALL	2	6	32	11,19,124,46,0.558187134502924	0.21074867169597955
RBRF_SMALL	2	6	64	12,18,135,35,0.6121832358674464	0.2803295079867823
RBRF_SMALL	2	6	128	13,17,139,31,0.6499025341130604	0.31302150080537
RBRF_SMALL	2	6	256	8,22,142,28,0.6334307992202729	0.30760900377389916
RBRF_SMALL	2	6	512	10,20,141,29,0.6394736842105263	0.3076032501043445
RBRF_SMALL	2	7	1	15,15,113,57,0.5833333333333334	0.18497145808549975
RBRF_SMALL	2	7	2	19,11,86,84,0.5667641325536062	0.17820544663523494
RBRF_SMALL	2	7	4	14,16,88,82,0.5099415204678363	0.19298854296056842
RBRF_SMALL	2	7	8	9,21,112,58,0.5071150097465887	0.1729822963384033
RBRF_SMALL	2	7	16	13,17,120,50,0.5462962962962963	0.23861971087630682
RBRF_SMALL	2	7	32	15,15,128,42,0.5815789473684211	0.24196227379078675
RBRF_SMALL	2	7	64	12,18,130,40,0.615009746588694	0.272111966622691
RBRF_SMALL	2	7	128	10,20,138,32,0.6413255360623782	0.2776609969233244
RBRF_SMALL	2	7	256	12,18,139,31,0.6567251461988304	0.3143256737238642
RBRF_SMALL	2	7	512	11,19,141,29,0.6431773879142301	0.32283887364694785
RBRF_SMALL	2	8	1	16,14,96,74,0.5473684210526316	0.16186802231053102
RBRF_SMALL	2	8	2	24,6,58,112,0.5882066276803118	0.19156135799404747
RBRF_SMALL	2	8	4	22,8,76,94,0.603411306042885	0.1852488149908033
RBRF_SMALL	2	8	8	14,16,99,71,0.5653996101364522	0.18452355182527752
RBRF_SMALL	2	8	16	14,16,121,49,0.6068226120857699	0.21429886962699998
RBRF_SMALL	2	8	32	11,19,132,38,0.6539961013645225	0.3140321519391208
RBRF_SMALL	2	8	64	10,20,138,32,0.6256335282651072	0.2956936942463157
RBRF_SMALL	2	8	128	11,19,150,20,0.6388888888888888	0.3400665298805799
RBRF_SMALL	2	8	256	9,21,147,23,0.6342105263157894	0.3277880251094817
RBRF_SMALL	2	8	512	9,21,149,21,0.6323586744639377	0.31915558786553283
RBRF_SMALL	2	9	1	14,16,97,73,0.5169590643274854	0.15551988098873962
RBRF_SMALL	2	9	2	21,9,55,115,0.5183235867446394	0.1632337721829415
RBRF_SMALL	2	9	4	17,13,73,97,0.5182261208576998	0.17016772559881188
RBRF_SMALL	2	9	8	13,17,92,78,0.5164717348927875	0.19448874813495348
RBRF_SMALL	2	9	16	10,20,114,56,0.5133528265107212	0.18498815576748
RBRF_SMALL	2	9	32	11,19,123,47,0.5710526315789474	0.20792714050875866
RBRF_SMALL	2	9	64	13,17,127,43,0.6209551656920078	0.31062056897742063
RBRF_SMALL	2	9	128	12,18,136,34,0.6146198830409356	0.364659744585571
RBRF_SMALL	2	9	256	11,19,138,32,0.6126705653021443	0.2992656726734526
RBRF_SMALL	2	9	512	11,19,142,28,0.6235867446393762	0.3026836108277649
RBRF_SMALL	2	10	1	18,12,107,63,0.6157894736842106	0.21069600259369736
RBRF_SMALL	2	10	2	23,7,65,105,0.5739766081871345	0.17922163745563985
RBRF_SMALL	2	10	4	25,5,89,81,0.6606237816764132	0.21154467161918053
RBRF_SMALL	2	10	8	19,11,113,57,0.6400584795321638	0.23917135795401007
RBRF_SMALL	2	10	16	18,12,115,55,0.6440545808966862	0.21923591236175222
RBRF_SMALL	2	10	32	15,15,126,44,0.6436647173489278	0.2569690702357707
RBRF_SMALL	2	10	64	11,19,134,36,0.6355750487329435	0.27886335235406867
RBRF_SMALL	2	10	128	10,20,141,29,0.6246588693957115	0.2678432706365708
RBRF_SMALL	2	10	256	9,21,154,16,0.6502923976608187	0.3189138333010793
RBRF_SMALL	2	10	512	9,21,146,24,0.6405458089668616	0.31431459446413573
BRF_SMALL	2	1	1	19,11,92,78,0.585672514619883	0.19013567340012305
BRF_SMALL	2	1	2	24,6,64,106,0.5769980506822612	0.17701661576844155
BRF_SMALL	2	1	4	18,12,76,94,0.5169590643274854	0.17682801955418834
BRF_SMALL	2	1	8	16,14,93,77,0.5436647173489279	0.22610397783332253
BRF_SMALL	2	1	16	15,15,106,64,0.5641325536062378	0.242565474782648
BRF_SMALL	2	1	32	15,15,124,46,0.6272904483430799	0.27152686927621994
BRF_SMALL	2	1	64	10,20,127,43,0.6098440545808966	0.24990199503690336
BRF_SMALL	2	1	128	12,18,134,36,0.5819688109161794	0.26102370308241885
BRF_SMALL	2	1	256	13,17,131,39,0.6153996101364523	0.28707153751021613
